Module,Total SMV,Product Type,Avg Per Day,Actual Per Day,Defect Qty,Reject Qty,Missing Qty,Defect Name
AL13,27.48,Hoody,268,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,135,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,400,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,10,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,24,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,103,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,288,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,787,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,50,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,156,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,169,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,286,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,224,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,264,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,346,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,206,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,307,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,168,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,494,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,364,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,408,0.0,0.0,0.0,0.0,
AL13,7.98,T-shirt Baselayer,1837,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,30,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,123,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,182,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,112,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,228,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,132,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,271,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,144,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,293,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,217,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,488,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,304,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,548,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,28,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,35,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,79,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,91,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,76,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,240,0.0,0.0,0.0,0.0,
AL13,27.48,Hoody,306,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,10,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,20,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,74,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,96,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,236,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,145,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,160,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,480,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,10,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,21,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,66,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,260,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,168,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,456,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,316,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,514,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,542,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,10,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,229,0.0,0.0,0.0,0.0,
AL13,28.96,T-shirt,175,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,10,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,53,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,54,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,121,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,195,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,115,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,454,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,10,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,21,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,46,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,116,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,380,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,202,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,436,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,456,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,10,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,11,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,31,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,76,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,321,0.0,0.0,0.0,0.0,
AL13,21.59,Tank Top,263,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,10,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,21,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,73,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,116,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,233,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,241,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,258,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,748,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,10,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,39,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,105,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,101,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,386,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,440,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,235,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,10,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,41,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,170,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,265,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,164,0.0,0.0,0.0,0.0,
AL13,14.98,Tank Top,334,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,15,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,78,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,224,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,216,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,91,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
AL13,16.84,T-shirt,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL13,7.98,,1837,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL13,16.84,,125,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL13,21.59,,161,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL13,28.96,,199,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL13,14.98,,190,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL13,27.48,,207,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL13,22.2,,205,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,7.98,T-shirt Baselayer,58,0.0,0.0,0.0,0.0,
AL15,7.98,T-shirt Baselayer,543,0.0,0.0,0.0,0.0,
AL15,7.98,T-shirt Baselayer,1207,0.0,0.0,0.0,0.0,
AL15,7.98,T-shirt Baselayer,1001,0.0,0.0,0.0,0.0,
AL15,14.46,T-shirt Baselayer,421,0.0,0.0,0.0,0.0,
AL15,14.46,T-shirt Baselayer,652,0.0,0.0,0.0,0.0,
AL15,14.46,T-shirt Baselayer,601,0.0,0.0,0.0,0.0,
AL15,9.9,T-shirt Baselayer,412,0.0,0.0,0.0,0.0,
AL15,9.9,T-shirt Baselayer,953,0.0,0.0,0.0,0.0,
AL15,9.9,T-shirt Baselayer,618,0.0,0.0,0.0,0.0,
AL15,12.34,Pant Baselayer,137,0.0,0.0,0.0,0.0,
AL15,12.34,Pant Baselayer,308,0.0,0.0,0.0,0.0,
AL15,12.34,Pant Baselayer,344,0.0,0.0,0.0,0.0,
AL15,22.88,Pant Baselayer,309,0.0,0.0,0.0,0.0,
AL15,21.8,Pant Baselayer,219,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,19,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,512,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,810,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,101,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,75,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,90,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,14,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,35,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,132,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,1284,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,1366,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,1670,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,13,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,621,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,90,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,74,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,37,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,90,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,53,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,678,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,53,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,54,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,37,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,13,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,886,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,1084,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,616,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,90,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,53,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,74,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,31,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,13,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,1006,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,12,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,188,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,458,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,523,0.0,0.0,0.0,0.0,
AL15,5.39,Boxer Boxer,641,0.0,0.0,0.0,0.0,
AL15,5.37,Boxer Boxer,410,0.0,0.0,0.0,0.0,
AL15,5.37,Boxer Boxer,500,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,574,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,100,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,85,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,24,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,145,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,12,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,32,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,312,0.0,0.0,0.0,0.0,
AL15,6.15,Projections,962,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,21.8,,219,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,22.88,,309,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,7.98,,755,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,7.98,,543,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,14.46,,558,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,9.9,,661,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,12.34,,263,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,5.37,,455,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,5.39,,288,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL15,6.15,,398,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,7.98,T-shirt Baselayer,3,0.0,0.0,0.0,0.0,
AL16,7.98,T-shirt Baselayer,1267,0.0,0.0,0.0,0.0,
AL16,7.98,T-shirt Baselayer,1056,0.0,0.0,0.0,0.0,
AL16,7.98,T-shirt Baselayer,1476,0.0,0.0,0.0,0.0,
AL16,7.98,T-shirt Baselayer,798,0.0,0.0,0.0,0.0,
AL16,7.98,T-shirt Baselayer,1339,0.0,0.0,0.0,0.0,
AL16,13.98,Pant Baselayer,296,0.0,0.0,0.0,0.0,
AL16,13.98,Pant Baselayer,360,0.0,0.0,0.0,0.0,
AL16,13.98,Pant Baselayer,644,0.0,0.0,0.0,0.0,
AL16,14.09,Pant Baselayer,245,0.0,0.0,0.0,0.0,
AL16,14.09,Pant Baselayer,515,0.0,0.0,0.0,0.0,
AL16,14.09,Pant Baselayer,284,0.0,0.0,0.0,0.0,
AL16,5.39,Boxer Boxer,176,0.0,0.0,0.0,0.0,
AL16,5.39,Boxer Boxer,171,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,13,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,208,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,170,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,248,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,103,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,37,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,74,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,580,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,186,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,708,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,37,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,13,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,126,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,103,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,16,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,13,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,1182,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,724,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,503,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,308,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,12,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,892,0.0,0.0,0.0,0.0,
AL16,5.37,Boxer Boxer,544,0.0,0.0,0.0,0.0,
AL16,11.0,Projections,662,0.0,0.0,0.0,0.0,
AL16,11.0,Projections,828,0.0,0.0,0.0,0.0,
AL16,11.0,Projections,946,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,14.09,,348,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,13.98,,434,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,7.98,,1266,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,7.98,,3,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,7.98,,1069,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,5.37,,296,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,5.39,,174,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,11.0,,812,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL16,7.48,,447,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,13.11,Short Baselayer,42,0.0,0.0,0.0,0.0,
AL17,13.98,Pant Baselayer,89,0.0,0.0,0.0,0.0,
AL17,18.28,Tight Leggings,48,0.0,0.0,0.0,0.0,
AL17,18.28,Tight Leggings,10,0.0,0.0,0.0,0.0,
AL17,26.63,Tight Leggings,172,0.0,0.0,0.0,0.0,
AL17,26.63,Tight Leggings,515,0.0,0.0,0.0,0.0,
AL17,21.8,Pant Baselayer,361,0.0,0.0,0.0,0.0,
AL17,21.8,Pant Baselayer,258,0.0,0.0,0.0,0.0,
AL17,13.0,Projections,412,0.0,0.0,0.0,0.0,
AL17,24.75,Dress Dress,232,0.0,0.0,0.0,0.0,
AL17,24.75,Dress Dress,451,0.0,0.0,0.0,0.0,
AL17,24.75,Dress Dress,560,0.0,0.0,0.0,0.0,
AL17,24.75,Dress Dress,501,0.0,0.0,0.0,0.0,
AL17,24.75,Dress Dress,642,0.0,0.0,0.0,0.0,
AL17,24.75,Dress Dress,678,0.0,0.0,0.0,0.0,
AL17,19.2,Short Baselayer,558,0.0,0.0,0.0,0.0,
AL17,19.2,Short Baselayer,773,0.0,0.0,0.0,0.0,
AL17,19.2,Short Baselayer,1030,0.0,0.0,0.0,0.0,
AL17,19.2,Short Baselayer,945,0.0,0.0,0.0,0.0,
AL17,19.2,Normal Skirt Skort,985,0.0,0.0,0.0,0.0,
AL17,24.75,Dress Dress,520,0.0,0.0,0.0,0.0,
AL17,13.98,Pant Baselayer,258,0.0,0.0,0.0,0.0,
AL17,13.98,Pant Baselayer,343,0.0,0.0,0.0,0.0,
AL17,13.98,Pant Baselayer,1039,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1833,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1202,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1957,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1082,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1906,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1726,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,2575,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,2352,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,284,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,824,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,877,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1108,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,412,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1520,0.0,0.0,0.0,0.0,
AL17,7.98,T-shirt Baselayer,1288,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,26.63,,343,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,18.28,,29,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,21.8,,309,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,13.98,,432,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,7.98,,1833,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,7.98,,1822,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL17,7.98,,1837,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
