Module,Total SMV,Product Type,Avg Per Day,Actual Per Day,Defect Qty,Reject Qty,Missing Qty,Defect Name
AL31,16.27,T-shirt,223,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,469,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,308,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,382,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,612,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,426,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,453,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,588,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,890,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,628,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,40,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,56,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,109,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,126,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,131,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,284,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,34,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,126,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,246,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,328,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,336,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,464,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,482,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,730,0.0,0.0,0.0,0.0,
AL31,16.84,T-shirt,701,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,117,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,162,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,346,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,222,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,358,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,678,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,10,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,194,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,460,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,236,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,507,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,324,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,812,0.0,0.0,0.0,0.0,
AL31,19.13,Jacket Full Zip,412,0.0,0.0,0.0,0.0,
AL31,19.13,Jacket Full Zip,622,0.0,0.0,0.0,0.0,
AL31,19.13,Jacket Full Zip,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
AL31,16.27,T-shirt,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL31,19.13,,429,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL31,24.56,,478,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL31,16.84,,330,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL31,18.01,,235,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL31,16.27,,392,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL31,18.01,,17,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL31,17.38,,318,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,48,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,77,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,113,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,6,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,83,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,10,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,293,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,361,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,10,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,375,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,746,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,322,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,256,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,897,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,10,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,148,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,542,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,706,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,496,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,384,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,559,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,536,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,699,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,43,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,22,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,63,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,95,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,123,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,144,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,629,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,3,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,53,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,193,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,232,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,240,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,306,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,204,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,356,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,716,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,507,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,328,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,500,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,623,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,581,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,453,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,997,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,18,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,44,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,124,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,156,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,142,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,290,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,413,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,34,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,123,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,454,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,681,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,466,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,484,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,159,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,187,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,131,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,275,0.0,0.0,0.0,0.0,
AL32,16.84,T-shirt,294,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,48,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,80,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,72,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,153,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,190,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,457,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,548,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,18,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,87,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,164,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,205,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,204,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,10,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,36,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,46,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,89,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,96,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,260,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,575,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,10,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,37,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,87,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,164,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,205,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,204,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,548,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,48,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,80,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,144,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,153,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,190,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,571,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,6,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,23,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,112,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,76,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
AL32,29.4,T-shirt,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL32,16.84,,306,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL32,29.4,,167,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL32,23.66,,256,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,18,0.0,0.0,0.0,0.0,
AL34,20.04,T-shirt,34,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,518,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,453,0.0,0.0,0.0,0.0,
AL34,20.65,Jacket,102,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,666,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,263,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,564,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,609,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,211,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,746,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,6,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,29,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,262,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,635,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,467,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,6,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,337,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,233,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,567,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,338,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,169,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,739,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,6,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,296,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,6,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,259,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,142,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,617,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,446,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,192,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,992,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,194,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt,558,0.0,0.0,0.0,0.0,
AL34,20.04,T-shirt,128,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,9,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,27,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,38,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,139,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,158,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,91,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,169,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,305,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,252,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,6,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,16,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,53,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,53,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,75,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,146,0.0,0.0,0.0,0.0,
AL34,13.77,Tank Top Baselayer,291,0.0,0.0,0.0,0.0,
AL34,13.77,T-shirt,6,0.0,0.0,0.0,0.0,
AL34,13.77,T-shirt,131,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,54,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,238,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,128,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,80,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,26,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,224,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,186,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,359,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,346,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,11,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,352,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,462,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,1,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,388,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,63,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,48,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,92,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,142,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,24,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,347,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,126,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,33,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,210,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,311,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,184,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,200,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,210,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,231,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,134,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,26,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,368,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,200,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,156,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,368,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,420,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,210,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,200,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,210,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,231,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,270,0.0,0.0,0.0,0.0,
AL34,20.92,T-shirt Polo,368,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,453,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,258,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,566,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,258,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,628,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,516,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,396,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,515,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,298,0.0,0.0,0.0,0.0,
AL34,24.56,Jacket Full Zip,515,0.0,0.0,0.0,0.0,
AL34,24.56,Jacket Full Zip,515,0.0,0.0,0.0,0.0,
AL34,24.56,Jacket Full Zip,360,0.0,0.0,0.0,0.0,
AL34,24.56,Jacket Full Zip,258,0.0,0.0,0.0,0.0,
AL34,24.56,Jacket Full Zip,515,0.0,0.0,0.0,0.0,
AL34,24.56,Jacket Full Zip,813,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,24.83,Jacket Full Zip,0,0.0,0.0,0.0,0.0,
AL34,24.83,Jacket Full Zip,0,0.0,0.0,0.0,0.0,
AL34,24.83,Jacket Full Zip,0,0.0,0.0,0.0,0.0,
AL34,24.83,Jacket Full Zip,0,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,24.83,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,24.56,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,19.13,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,19.13,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,19.13,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL34,19.13,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,19.13,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,24.83,,433,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,24.56,,429,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,20.92,,275,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,20.04,,81,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,13.77,,68,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,13.77,,114,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,20.65,,102,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL34,20.66,,265,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,